"","V1","V2","time","name"
"266"," 14:40Spm. nr. S 26416) Til uddannelses- og forskningsministeren af:Jacob Mark (SF","Jeg vil gerne sige tusind tak til hr. Peter Kofod Poulsen, til fru Karina Due og til udlændinge- og integrationsministeren for dagens indsats.Vi går over til punkt 16, til uddannelses- og forskningsministeren, og spørgeren er hr. Jacob Mark fra SF.","14:40","Christian Juhl"
"268"," 14:40Jacob Mark (SF","Værsgo.","14:40","Jacob Mark"
"269"," 14:40Tredje næstformand (Christian Juhl","Tak for det. Jeg læser mit spørgsmål op: Mener uddannelses- og forskningsministeren, at det er en god idé at afskaffe kvikstartbonussen på 1,08?","14:40","Jacob Mark"
"270"," 14:40Uddannelses- og forskningsministeren (Søren Pind","Ministeren.","14:40","Christian Juhl"
"271"," 14:40Tredje næstformand (Christian Juhl","Ja.","14:40","Søren Pind"
"272"," 14:40Jacob Mark (SF","Spørgeren.","14:40","Christian Juhl"
"273"," 14:41Tredje næstformand (Christian Juhl","Tak. Det håbede jeg også på uddannelses- og forskningsministeren ville sige, og det sagde uddannelses- og forskningsministeren også allerede i Berlingske – jeg tror, det var i sommerferien eller lige efter sommerferien. Og grunden til, at jeg er glad for det, er, at det er en sag, vi har rejst over nogle år nu. For det første synes jeg, at den der kvikstartbonus er med til at pumpe vores karaktersystem unødigt op; man ser karaktersnit på 12,1 og 12,2 og adgangskvotienter på uddannelserne, der er højere end selve skalaen, og det er jo et resultat af, at vi har de her pumpefunktioner, hvor de her karaktergennemsnit, fordi man kan gange op, også kommer til at sprænge skalaen. For det andet mener jeg, at det er udtryk for en lidt usund måde at se på uddannelser på, som jeg egentlig synes uddannelsesministeren er med til at gøre lidt op med for tiden, nemlig at man ser på de studerende som skaffedyr, der bare hurtigst muligt skal igennem uddannelsessystemet. Så jeg blev rigtig glad, da jeg så, at ministeren ville gøre op med det her.Jeg har også gået og ventet lidt, og jeg har det på den måde, at man jo altid skal give en minister lidt tid, og jeg ved godt, der har været meget på ministerens område, f.eks. et nyt og stort bevillingssystem, men ministeren sagde i Berlingske, at han allerede ser ordningen afskaffet fra næste år. Så nu vil jeg bare spørge ministeren om, hvornår ministeren indkalder til forhandlinger med henblik på at afskaffe den her kvikstartbonus.","14:41","Jacob Mark"
"274"," 14:41Uddannelses- og forskningsministeren (Søren Pind","Ministeren.","14:41","Christian Juhl"
"275"," 14:42Tredje næstformand (Christian Juhl","I starten af det nye år.","14:42","Søren Pind"
"276"," 14:42Jacob Mark (SF","Spørgeren.","14:42","Christian Juhl"
"277"," 14:42Tredje næstformand (Christian Juhl","Tak. Når man så tager forhandlinger, hvilken forligskreds kommer det så til at være i, og kan man lave den her ændring, uden at det kommer til at påvirke noget andet, altså kan man, som jeg håber på, sætte sig ned og sige, at den her ændring kan vi godt lave isoleret uden at skulle påvirke alle mulige andre ting samtidig?","14:42","Jacob Mark"
"278"," 14:42Uddannelses- og forskningsministeren (Søren Pind","Ministeren.","14:42","Christian Juhl"
"279"," 14:42Tredje næstformand (Christian Juhl","Det skal ske i SU-forligskredsen, men jeg er ikke sikker på, at det kan ske helt uden sammenhæng.","14:42","Søren Pind"
"280"," 14:42Jacob Mark (SF","Spørgeren.","14:42","Christian Juhl"
"281"," 14:42Tredje næstformand (Christian Juhl","Tak. Når man så laver den her ændring, som jeg håber vi hurtigt kan blive enige om, og som jeg ikke håber kommer til at spille ind på for mange andre elementer, fordi det så har det med at trække ud, er det så stadig ministerens mål, at man skal kunne afskaffe den her kvikstartbonus, så den er afskaffet allerede fra næste studieår, eller hvad forestiller ministeren sig i forhold til tidsplanen?","14:42","Jacob Mark"
"282"," 14:42Uddannelses- og forskningsministeren (Søren Pind","Ministeren.","14:42","Christian Juhl"
"283"," 14:43Tredje næstformand (Christian Juhl","Jeg må indrømme, at jeg, efter at jeg har udtalt mig til Berlingske, har fået nogle reaktioner fra nogle mennesker, som påregnede, at det her regelsæt eksisterede. Det tror jeg bl.a. vi kommer til at drøfte i forhandlingerne, altså hvad vi kan være bekendt. Men det er jo Folketinget og ministeren, der i samdrægtighed bestemmer på det her felt, så jeg synes, at vi må tale os til rette om det, når forhandlingerne indledes. Det er nok et bedre sted sådan helt detaljeret at foretage de her ting.","14:43","Søren Pind"
"284"," 14:43Spm. nr. S 27617) Til uddannelses- og forskningsministeren af:Christian Langballe (DF","Tak til hr. Jacob Mark.","14:43","Christian Juhl"
"286"," 14:43Christian Langballe (DF","Værsgo.","14:43","Christian Langballe"
"287"," 14:43Tredje næstformand (Christian Juhl","Tak, formand. Spørgsmålet lyder: Hvilke initiativer vil ministeren tage for at forhindre, at udenlandske studerende modtager SU eller optager SU-lån, sådan at der værnes om det gode danske SU-system og det ikke undermineres, som det sker nu?","14:43","Christian Langballe"
"288"," 14:43Uddannelses- og forskningsministeren (Søren Pind","Ministeren.","14:43","Christian Juhl"
"289"," 14:45Tredje næstformand (Christian Juhl","Tak til spørgeren for at rejse en problemstilling, som også optager regeringen. Jeg deler bekymringen over de stigende udgifter til SU til udenlandske studerende og særlig de stigende udgifter til SU til EU-borgere. Vi sætter den fri bevægelighed i EU højt, det er hjørnestenen i det indre marked, og det er en klar forudsætning for vækst og beskæftigelse i Europa og i Danmark. Men selvfølgelig skal der også være rimelighed i tingene. Det har aldrig været vores mening, at EU skulle udvikle sig til en social union. Vi har stor glæde af udenlandske studerende, der vælger at uddanne sig her i Danmark, særlig hvis de bliver og arbejder videre her.Derfor ser vi også kritisk på, om de engelsksprogede uddannelser, vi udbyder – og her kommer vi ind til kernen af besvarelsen – i tilstrækkelig grad er fokuseret på det danske arbejdsmarked og giver de udenlandske studerende de rigtige kompetencer til at arbejde her. Det har vi ikke været gode nok til på erhvervsakademierne og professionshøjskolerne. Sammen med institutionerne har jeg taget konsekvensen af det og reduceret optaget for 2017 med 25 pct. I forlængelse af det skridt er vi nu ved at se på de engelsksprogede bachelor- og kandidatuddannelser på universiteterne og på diplomingeniøruddannelserne, og derudover overvejer regeringen også løbende, hvordan vi bruger SU-midlerne bedst muligt, og hvordan vi kan dæmme op for de stigende udgifter til SU til udenlandske statsborgere.","14:45","Søren Pind"
"290"," 14:45Christian Langballe (DF","Spørgeren.","14:45","Christian Juhl"
"291"," 14:47Tredje næstformand (Christian Juhl","Altså det, man godt kan undre sig over, er, at der faktisk er mennesker, der går på arbejde hver eneste dag og tjener penge hjem til staten Danmark, og at vi så har et system, som gør, at vi lige pludselig har forpligtet os på hele Europa, hvad angår SU og SU-lån. Jeg synes, at selve tankegangen, når man ser sådan nøgtern på det, jo er fuldkommen grotesk, fordi det jo sådan set betyder bare, at skatteyderne bliver spændt for en vogn, hvor de så skal til at betale for, at udenlandske studerende kan komme herop og få SU-lån og SU-understøttelse.Jeg er sådan set tilhænger af et i øvrigt gammelt system, lige så gammel som universiteterne, nemlig at man rejser rundt i Europa som udenlandsk studerende og bliver klogere. Men det, jeg så bare ikke forstår, er, hvorfor det er de danske skatteydere, der skal betale regningen. Det forstår jeg ikke. Jeg forstår simpelt hen ikke, at man ikke sætter en stopper for det nu. Det vil jeg så bare håbe på, at regeringen lægger sig i selen for, for jeg synes simpelt hen, at det er urimeligt, at der spildes skatteyderpenge på det her forhold – jo også helt principielt, kan man sige. For man jo kan mene, hvad man vil, om velfærdsstaten: skal den være stor eller skal den være lille? Det er jo sådan set en diskussion, som man kan have, og det kan vi jo så være enige eller uenige om.Men der, hvor jeg synes det afgørende principielle ligger, er, at velfærdsstaten er, hvis den skal bestå, en national forsikringsordning. Hvis man breder den nationale forsikringsordning ud på hele verden – eller hele Europa – så kollapser velfærdsstaten på et eller andet tidspunkt. Det vil i hvert fald være mit bedste bud, for den kan jo ikke bestå, hvis det er sådan, at alle benytter sig af de velfærdsydelser, som oprindelig var ment til at gælde danskere.","14:47","Christian Langballe"
"292"," 14:47Uddannelses- og forskningsministeren (Søren Pind","Ministeren.","14:47","Christian Juhl"
"293"," 14:48Tredje næstformand (Christian Juhl","Det vil ligge mig fjernt at anfægte hr. Langballes regnestykke, men man kunne jo f.eks. også indregne, hvor meget udlændinge, der arbejder i Danmark, i øvrigt bidrager. Man kunne også spørge sig selv: Er det meningen, at vi skal bryde EU-retten? Der går regeringens grænse, det vil vi ikke.Jeg har mærket mig, at hr. Morten Messerschmidt i dag i et indlæg gør sig til talsmand for, at Storbritannien går en stor fremtid i møde uden for EU, og at den fremtid også venter Danmark lige om hjørnet. Jeg ved ikke, om det også er hr. Langballes opfattelse.Det, jeg kan sige, er, at vi inden for EU-retten gør alt, hvad vi kan, for at fastholde en rimelighed og dermed også indramme nogle af de problemer, som hr. Langballe og jeg begge opfatter som værende det, jeg selv kalder dem, nemlig problemer.","14:48","Søren Pind"
"294"," 14:48Christian Langballe (DF","Spørgeren.","14:48","Christian Juhl"
"295"," 14:48Tredje næstformand (Christian Juhl","Nu er jeg meget enig med min partifælle Morten Messerschmidt, som er et godt hoved, og som har nogle fornuftige synspunkter.Altså det, jeg så mener med det her, er jo egentlig grundlæggende – jeg ved også, at ministeren er en tænksom herre, selv om han ikke kommer fra vores parti, der jo er indbegrebet af al rationalitet – at problemet er, at velfærdsstaten i fremtiden jo ikke har en chance, hvis det er sådan, at de danske velfærdsordninger udbredes til hele Europa.","14:48","Christian Langballe"
"296"," 14:48Uddannelses- og forskningsministeren (Søren Pind","Ministeren.","14:48","Christian Juhl"
"297"," 14:49Tredje næstformand (Christian Juhl","Nu må jeg alligevel sige, at jeg synes, at hr. Langballe anfægter Dansk Folkepartis selvforståelse, når han siger, hvad han siger. Hr. Peter Skaarup har for et halvt års tid siden beskrevet, hvordan følelser skal være det drivende element i politik, og nu siger hr. Langballe, at det er rationaliteten. Jeg har brug for en afklaring her.Det, jeg kan sige, er, at vi ønsker, at vi skal være medlem af Den Europæiske Union. Det er vigtigt for os. Vi vil forfølge en kurs, hvor den udfordring, som udmærket beskrives, nemlig at hvis sociale ydelser bliver tilgængelige for alle – for, ja, selvfølgelig er det i udgangspunktet, grundlaget en national forsikring – så får vi nogle problematikker. Og derfor arbejder vi også bl.a. med de engelsksprogede uddannelser; vi arbejder med inddrivelse af gæld imellem andre EU-lande.Så vi har fokus på problemstillingen, men vi ønsker ikke at tilsidesætte EU-retten.","14:49","Søren Pind"
"298"," 14:49Christian Langballe (DF","Spørgeren.","14:49","Christian Juhl"
"299"," 14:50Tredje næstformand (Christian Juhl","Altså, nu kan man jo godt være indbegrebet af rationalitet og så samtidig have følelser. Det kan jo godt gå hånd i hånd, og det gør det i Dansk Folkeparti. Det turde være velkendt, at jeg ikke deler den der begejstring for EU, men jeg synes sådan set også, at det er en kæmpe udfordring i forhold til Danmark, og jeg tror faktisk, det er den største.Med den indvandring og med den frie bevægelighed, der er, vil det også i fremtiden udfordre velfærdsstaten i en så stor grad, at man kan spørge, om den skal bestå. For i et liberalt samfund, hvor der ikke er velfærdsydelser, kan man så at sige rejse på kryds og tværs, uden at det betyder noget for statskassen. Det kan man bare ikke i et velfærdssamfund.","14:50","Christian Langballe"
"300"," 14:50Uddannelses- og forskningsministeren (Søren Pind","Ministeren.","14:50","Christian Juhl"
"301"," 14:50Tredje næstformand (Christian Juhl","Men jeg vil sige til hr. Christian Langballe, at hvis det er de danske statsfinanser, der er bekymringen, så bør man jo i det spørgsmål, hr. Langballe rejser, inddrage, hvilken enorm gevinst det indre marked har været for Danmark. Og det er altså et flercifret milliardbeløb, vi taler om, som Danmark har i økonomisk gevinst. Og det kan den økonomiske udfordring, som SU-problematikken repræsenterer, slet ikke måle sig med overhovedet. Det betyder ikke, at den er uvæsentlig, men det betyder, at hvis man ser rationelt på det, så må man foretage et regnestykke, der hedder: EU-medlemskabet er en enorm økonomisk gevinst, og der er også nogle omkostninger. Dem skal vi selvfølgelig prøve at minimere.","14:50","Søren Pind"
"302"," 14:51Spm. nr. S 26518) Til sundhedsministeren af:Christian Rabjerg Madsen (S","Tak til hr. Christian Langballe. Og vi siger også tak til uddannelses- og forskningsministeren for dagens indsats.Vi går over til spørgsmål 18 til sundhedsministeren.","14:51","Christian Juhl"
"304"," 14:51Christian Rabjerg Madsen (S","Spørgeren er hr. Christian Rabjerg Madsen fra Socialdemokratiet. Værsgo.","14:51","Christian Rabjerg Madsen"
"305"," 14:51Tredje næstformand (Christian Juhl","Tak for det. Jeg læser spørgsmålet op.Hvad mener ministeren om, at en borger, der har haft krampelignende anfald, får besked fra en speciallæge om, at hun kan begynde på at tage kørekort efter 6 måneder, og derefter på trods af speciallægens besked får afslag fra Patientstyrelsen, således at hun ikke kan påbegynde at tage kørekort, hvilket er nødvendigt for hendes uddannelse?","14:51","Christian Rabjerg Madsen"
