"","V1","V2","time","name"
"351"," 15:54
    
      Tredje næstformand (Christian Juhl","
    Jamen i så fald vil jeg også fatte mig i nogenlunde korthed. Vi synes, at den her ordning er en rigtig, rigtig god idé, da den skaber mulighed for, at vi kan sende personer, der ikke længere har et presserende beskyttelsesbehov, hjem igen.
    Derudover understreger ordningen min gennemgående holdning til, at når man f.eks. er flygtning i Danmark, så skal det være af midlertidig karakter. Det skal vi gøre klart for dem, der kommer hertil som flygtninge, men selvfølgelig skal det også indarbejdes i loven. Når det er sagt, er jeg optaget af, at tingene foregår på en ansvarlig og ordentlig måde. Derfor er det vigtigt, at vi evaluerer ordningen og kontrollerer, at alt går ordentligt til, samt at ordningen har de ønskede effekter.
    Jeg må notere mig med tilfredshed, at ordningen ser ud til at fungere efter hensigten, og der er ikke nogen grund til at fortsætte en løbende evaluering, da ordningen har vist sit værd og endda med et positivt resultat. Således støtter Venstre lovforslaget om ophævelse af den løbende revision af ordningen. Tak.
    ","15:54","Marcus Knuth"
"352"," 15:55
    (Ordfører)
    
      Nikolaj Villumsen (EL","
    Jeg siger også tak til hr. Marcus Knuth, og velkommen til hr. Nikolaj Villumsen fra Enhedslisten.
    ","15:55","Christian Juhl"
"353"," 16:00
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. Regeringen foreslår med dette lovforslag at ophæve revisionsbestemmelsen i lovgivningen om midlertidig beskyttelsesstatus. Da man under den tidligere regering tilbage i 2015 indførte den nye midlertidige beskyttelsesstatus, var det ud fra en antagelse om, at visse flygtninge ikke behøver den samme sikre status i Danmark som konventionsflygtninge. Når den nuværende regering mener, at det er vigtigt at opretholde den status, må man jo forstå, at det er, fordi regeringen mener, at det snart kan være relevant for flygtninge fra eksempelvis Syrien at vende hjem.
    Først og fremmest får man jo lyst til at spørge, hvilken planet regeringen lever på. Hvad er det i sol og vind, der får regeringen til at tro, at den forfærdelige borgerkrig i Syrien snart er ovre? Jeg vil blot opfordre ordførerne til at forestille sig, at de havde muligheden for at spørge befolkningen i Ghouta eller i Afrin-områderne i Syrien, om situationen er blevet forbedret inden for de seneste måneder, hvor deres landsbyer, deres huse, deres byer er blevet sønderbombet af Assad, af Erdogan og af Putin.
    Hvis regeringen vil ændre noget på den forfærdelige situation, der er i Syrien, så er det jo ikke med det her lovforslag, man gør det. Så var det oplagte sted at starte jo, at man sagde klart fra over for de overgreb, der foregår, eksempelvis fra Erdogans og ekstreme islamisters side, som angriber befolkningen og Danmarks allierede i Afrin-området i Syrien.
    Ser man på fakta, menes mere end 500 civile at være dræbt alene i Afrin; mere end 150.000 er drevet på flugt. Så hvis regeringen mente det seriøst, når man taler om at hjælpe i nærområderne, var det jo oplagt, at udenrigsministeren sagde klart fra over for det angreb, som Danmarks NATO-allierede sammen med ekstreme islamister foretager lige nu i Afrin, men det er ikke sket. Resultatet er, at titusinder af civile er blevet jaget på flugt, at kampen mod Islamisk Stat er blevet svækket. Så meget må man sige, der er i regeringens fokus på hjælp i nærområderne; så meget må man sige, der er i regeringens ellers højt besungne prioritet: at bekæmpe Islamisk Stat.
    Men ud over at regeringen åbenbart har en ret naiv idé om, at der er fred og stabilitet på vej i Syrien, så er selve indholdet af det her forslag også noget, som efter Enhedslistens opfattelse er helt forkert. Vi mener ikke, at krigsflygtninge har mindre behov for stabilitet og sikkerhed end andre flygtninge. Vi er imod politikken om, at man aktivt skal adskille børn fra deres forældre, som jo desværre startede under den sidste regering, og som med den nuværende regering er blev udvidet fra 1 til 3 år.
    Vi mener, at det er fuldstændig grotesk at fratage børn, der befinder sig midt i krigshelvedet i Syrien, mulighed for at blive familiesammenført med deres forældre i Danmark. Det er et svigt over for børnene, som er helt ubegribelig umenneskeligt, og man behøver ikke at være professor i børnepsykologi for at kunne forstå, at det er farligt og skadeligt at befinde sig midt imellem Assad, Islamisk Stat og ekstreme islamister i den syriske borgerkrig.
    Men det er ikke kun os i Enhedslisten, der er kritiske over for det her lovforslag. FN's UNHCR kritiserer i høringssvaret den aktive adskillelse af børn og forældre; det samme gør Red Barnet, der i høringssvaret påpeger, at det er et brud på børnekonventionen, da  den pålægger Danmark og andre lande at sikre en hurtig og human behandling af familiesammenføringssager. Ligeledes kritiserer Dansk Flygtningehjælp begrænsningen af familiesammenføring og påpeger, at nogle flygtninge bliver så desperate over, at deres familie og børn skal opholde sig i krigszonen, at de vender tilbage til Syrien på trods af voldsom fare for dem selv. Endelig slår Dansk Flygtningehjælp fast, at man også er fuldstændig uforstående over for, at flygtninge, som netop er flygtet fra krig, skulle have mindre behov for stabilitet og sikkerhed end andre flygtninge. Den kritik deler Enhedslisten selvfølgelig fuldt ud.
    Vi ønsker en afskaffelse af den midlertidige beskyttelsesstatus, så vi i tråd med Flygtningenævnets praksis før 2015 giver alle flygtninge lige ret til sikkerhed. Enhedslisten er altså imod forslaget, da vi ønsker, at alle flygtninge skal have ret til varig og stabil sikkerhed, før de kan udsendes af Danmark.
    ","16:00","Nikolaj Villumsen"
"354"," 16:00
    (Ordfører)
    
      Laura Lindahl (LA","
    Tak til Enhedslistens ordfører. Der er ingen korte bemærkninger, så vi går videre i rækken til fru Laura Lindahl som ordfører for Liberal Alliance. Værsgo.
    ","16:00","Kristian Pihl Lorentzen"
"355"," 16:00
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. Med lovforslaget vil man ophæve revisionsbestemmelsen, der indgik i forhold til den midlertidige beskyttelsesstatus for asylansøgere, som søgte med en baggrund i en særlig situation i hjemlandet. Ministeriet har jo nu evalueret lovgivningen og fundet, at den fungerer fuldstændig i overensstemmelse med den politiske intention, man havde, da man lavede lovændringen. Den intention deler Liberal Alliance, og vi stemmer naturligvis for at afskaffe revisionsbestemmelsen.
    ","16:00","Laura Lindahl"
"356"," 16:00
    
      Sofie Carsten Nielsen (RV","
    Tak. Der er en kort bemærkning til ordføreren fra Sofie Carsten Nielsen, Det Radikale Venstre. Værsgo.
    ","16:00","Kristian Pihl Lorentzen"
"357"," 16:02
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak. Hvis jeg ikke husker forkert, var Liberal Alliance i december 2015 med til at sikre flertallet for, at den her revisionsbestemmelse blev indført. Som jeg husker debatten – ordføreren må jo korrigere mig – var vi et flertal, der ønskede revisionsbestemmelsen indført, fordi der var tale om en midlertidig situation. Det har vi så forskellige holdninger til, hvordan man skulle håndtere, men den midlertidige situation var også argumentet for, at der skulle indføres en revisionsbestemmelse. Det var en hastelov og en midlertidig situation, der skulle tages op til revision, i forhold til om trykket på de danske grænser stadig var sådan, at det var nødvendigt at have den her lov.
    I Radikale Venstre ønsker vi, at revisionsbestemmelsen bevares. Vi ønsker jo også en anden lov, men vi ønsker, at revisionsbestemmelsen bevares. Vil ordføreren redegøre for, hvorfor ordføreren mener, at revisionsbestemmelsen skal ophæves, når man i 2015 også var med til at få den indført?
    ","16:02","Sofie Carsten Nielsen"
"358"," 16:02
    
      Laura Lindahl (LA","
    Ordføreren.
    ","16:02","Kristian Pihl Lorentzen"
"359"," 16:02
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Jamen fuldstændig som ordføreren er inde på, var det her noget, vi indførte midlertidigt, da vi skulle evaluere det. Nu kan vi jo bare se, at det er fuldstændig i tråd med den politiske intention. Og vi mener sådan set, at det er rimeligt, at når man kan komme hjem igen, skal man hjem igen. Det mente vi på det tidspunkt, hvor vi indførte det her og gjorde det midlertidigt, og nu synes vi, det giver mening at gøre det permanent, og derfor støtter vi ophævelsen af revisionsbestemmelsen.
    ","16:02","Laura Lindahl"
"360"," 16:02
    
      Sofie Carsten Nielsen (RV","
    Spørgeren.
    ","16:02","Kristian Pihl Lorentzen"
"361"," 16:02
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Men der var også mulighed for at sende hjem, før den her lov blev indført, og det var også politikken, at man skulle. Det her handler jo også om, at familiesammenføringer tager meget længere. Argumentationen for det var, at der var en akut situation. Mener ordføreren fortsat, at der er en akut situation, der berettiger den lov, eller er det noget andet, der gælder nu?
    ","16:02","Sofie Carsten Nielsen"
"362"," 16:03
    
      Laura Lindahl (LA","
    Ordføreren.
    ","16:03","Kristian Pihl Lorentzen"
"363"," 16:03
    
      Anden næstformand (Kristian Pihl Lorentzen","
    [Lydudfald] ... hele tiden ment det samme. Vi mener, at det er fint at give beskyttelse, når der er behov for det, men når der ikke længere er behov for det, mener vi, at man skal hjem. Vi mener sådan set også, at det giver mening at sige, at når man vurderer, at det er midlertidigt – det kan man sagtens have forskellige holdninger til, hvad er, og hvor lang tid er – giver det ikke mening at lave familiesammenføring i den periode. Derfor synes vi, at det her giver mening.
    ","16:03","Laura Lindahl"
"364"," 16:03
    
      Nikolaj Villumsen (EL","
    Den næste spørger er hr. Nikolaj Villumsen, Enhedslisten. Værsgo.
    ","16:03","Kristian Pihl Lorentzen"
"365"," 16:04
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. Det er egentlig, fordi det relevante spørgsmål er, om man vurderer, at krigen i Syrien snart er forbi. Det var jo begrundelsen for, at det skulle være en midlertidig beskyttelsesstatus, de her mennesker skulle have. Man kan sige, at dengang loven blev indført, mente Liberal Alliance, at der var behov for at se på, om den skulle revideres. Nu står vi her, og krigen i Syrien er stadig i gang. Hvis man har set tv-billederne fra Ghouta og Afrin, kunne man se, at der inden for de seneste måneder er foregået noget af det mest blodige, vi har set i Syrien i lang tid.
    Så jeg kunne bare godt tænke mig at høre fra Liberal Alliance: Er det Liberal Alliances opfattelse, at krigen i Syrien snart er slut?
    ","16:04","Nikolaj Villumsen"
"366"," 16:04
    
      Laura Lindahl (LA","
    Ordføreren.
    ","16:04","Kristian Pihl Lorentzen"
"367"," 16:04
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Ligesom Enhedslistens ordfører selv, tror jeg, kan jeg jo heller ikke spå om fremtiden. Jeg ved ikke, hvornår krigen i Syrien slutter. Det er der ikke nogen herinde der ved. Men det, jeg ved, er, at vores holdning er, at når den slutter, vil vi gerne kunne sende de folk hjem, som kommer fra Syrien, og det er sådan set derfor, vi synes, det her giver mening. Og det kan godt være, man mener, at vores vurdering er anderledes, i forhold til hvornår vi tror det kan ske.
    ","16:04","Laura Lindahl"
