"","V1","V2","time","name"
"289"," 14:42
    
      Tredje næstformand (Christian Juhl","
    Jeg er fuldstændig enig i, at man, hvis man har penge nok, ikke behøver at vælge. Men hvis man har en begrænset pengesum, kan det være nødvendigt at vælge. Socialdemokratiet har fremlagt en 2025-plan, og i den er der ikke afsat én ekstra krone til infrastrukturinvesteringer. Regeringens 2025-plan afsætter 19, 5 mia. kr. ekstra til infrastrukturforbindelser. Når man så samtidig ved, at Socialdemokratiet har den politik, at enhver milliard, der kan findes til infrastruktur, først og fremmest skal bruges til togfondsprojekter, er det jo relevant at spørge hr. Bjarne Laustsen: Hvor skal pengene til en ny tredje Limfjordsforbindelse så komme fra? Regeringen har et ønske om at lave veje efter 2020, hvilket der vil være penge til, også fordi regeringens 2025-plan finder penge. Men Socialdemokratiet har ikke en sådan politik. Politikken hos Socialdemokratiet er, at man først skal bruge penge på tog.
    ","14:42","Ole Birk Olesen"
"290"," 14:42
    
      Bjarne Laustsen (S","
    Spørgeren.
    ","14:42","Christian Juhl"
"291"," 14:43
    
      Tredje næstformand (Christian Juhl","
    Tak for svaret. Nu har jeg været herinde i så mange år, at jeg ved, at det altid er Socialdemokratiets skyld på den ene eller den anden måde, hvis noget ikke lige umiddelbart kan lade sig gøre. Uanset at der er et borgerligt flertal, er det Socialdemokratiets skyld, at man ikke er kommet i gang med den der tredje Limfjordsforbindelse. Det anerkender jeg simpelt hen ikke. Hvis det er, at regeringen er for sin politik, så må man jo fremsætte et lovforslag om det her, og så kan man få vejet guldstøvet op og se, om der er nogen, der er for eller imod. Altså, når vi nu anerkender, at der er et behov for det, så må man også kunne finde ud af at sige, at vi er nødt til at have den med på planen. Det tager så lang tid at lave den, og for at den kan stå færdig og aflaste, når trafikkapaciteten er brugt op, bliver vi nødt til at træffe beslutninger.
    ","14:43","Bjarne Laustsen"
"292"," 14:43
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Ministeren.
    ","14:43","Christian Juhl"
"293"," 14:43
    
      Tredje næstformand (Christian Juhl","
    Jeg glæder mig rigtig meget til, at vi skal tage hul på, hvordan vi skal bruge de penge, der er efter 2020, til nye infrastrukturinvesteringer. Regeringens politik er klar: Vi skal bruge dem på de veje, der trænger, og en ny tredje Limfjordsforbindelse er i min optik et af de vigtige projekter, som der bør findes penge til efter 2020. Desværre har Socialdemokratiet den politik, at der ikke skal skaffes så mange penge til infrastruktur, som regeringen gerne vil. Socialdemokratiet har den politik, at de få penge, som Socialdemokratiet kan skaffe, skal bruges på tog frem for på veje.
    ","14:43","Ole Birk Olesen"
"294"," 14:43
    
      Bjarne Laustsen (S","
    Spørgeren.
    ","14:43","Christian Juhl"
"295"," 14:44
    
      Tredje næstformand (Christian Juhl","
    Det, jeg har behov for at få at vide, er uanset penge, og ministeren siger så, at det er noget, vi først kan træffe beslutning om efter 2020. Er det korrekt forstået? Nu ved vi jo ikke, hvor lang tid ministeren er minister. Der går jo mange rygter, og det kan være, at det er den sidste optræden, ministeren har her i Folketingssalen, og jeg behøver ikke at give nærmere til kende, hvad jeg mener om den sag. Men hvis det er sådan, at ministeren nu siger, at der er et behov for det, og at det er dokumenteret, hvad det er, vi skal have, hvornår vil man så sætte noget i gang for at få gang i den proces med både planlægning og alt det andet? Dem, der er med til at træffe beslutning, finder som regel også pengene til sidst. Sådan plejer det at være.
    ","14:44","Bjarne Laustsen"
"296"," 14:44
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Ministeren.
    ","14:44","Christian Juhl"
"297"," 14:45
    
      Tredje næstformand (Christian Juhl","
    Pengene til flere infrastrukturprojekter i Danmark er der efter 2020. Beslutningerne om, hvilke infrastrukturprojekter der skal igangsættes, kan træffes før 2020, og det håber jeg at vi kan gøre, også gerne i den her valgperiode. Socialdemokratiet må så bare beslutte til den tid, når nogen byder ind med, at pengene skal bruges på veje, om man vil fastholde sin politik om, at de første penge, man finder, i stedet skal bruges på tog.
    ","14:45","Ole Birk Olesen"
"298"," 14:45
    
      Spm. nr. S 546
    
    16) Til transport-, bygnings- og boligministeren af:
    
      Bjarne Laustsen (S","
    Tak for det.
    Så går vi over til spørgsmål nr. 16, og det er med samme holdopstilling, nemlig transport-, bygnings- og boligministeren, og spørgeren er hr. Bjarne Laustsen fra Socialdemokratiet.
    ","14:45","Christian Juhl"
"300"," 14:45
    
      Bjarne Laustsen (S","
    Værsgo.
    ","14:45","Bjarne Laustsen"
"301"," 14:45
    
      Tredje næstformand (Christian Juhl","
    Tak. Vi bliver inden for samme emne. Spørgsmålet lyder: Mener ministeren, at det gør en forskel, hvis der bliver indført brugerbetaling på en ny Limfjordsforbindelse som foreslået af Venstre i Nordjylland, set i lyset af at Liberal Alliance vil afskaffe brugerbetalingen på alle faste broforbindelser i Danmark?
    ","14:45","Bjarne Laustsen"
"302"," 14:45
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Ministeren.
    ","14:45","Christian Juhl"
"303"," 14:46
    
      Tredje næstformand (Christian Juhl","
    Tak for spørgsmålet. I regeringen ønsker vi at bygge videre på erfaringerne med projektet for bygning af Kronprinsesse Marys Bro ved Frederikssund og at undersøge mulighederne for hel eller delvis brugerfinansiering af konkrete nye infrastrukturprojekter. Spørgsmålet om brugerfinansiering aktualiseres, når der er begrænsede midler at investere for og der faktisk ligger mange projekter i skuffen, der har en god samfundsøkonomi. Brugerfinansiering kan derfor være en relevant mulighed, hvis det betyder, at vi kan gennemføre et godt projekt, som ellers ikke kunne gennemføres, hvis staten eller det offentlige skulle finansiere det alene. Det mest oplagte eksempel på dette er Storebæltsforbindelsen, der formodentlig aldrig var blevet til noget uden brugerbetaling.
    Etableringen af en tredje Limfjordsforbindelse er et vigtigt og godt projekt. Det er derfor på listen over projekter, som vi gerne vil finde finansiering til. Og jeg er helt åben over for forslag til, hvordan vi kan finde finansiering til at gennemføre projektet. I forhold til eventuel brugerbetaling på en tredje Limfjordsforbindelse vil jeg sige, at man dog skal kunne håndtere den særlige udfordring, at de to eksisterende forbindelser er gratis at bruge. Derfor vil mange bilister sandsynligvis på mange tidspunkter vælge en af disse, og så giver brugerbetaling ikke mange penge til anlæg og drift af forbindelsen.
    ","14:46","Ole Birk Olesen"
"304"," 14:46
    
      Bjarne Laustsen (S","
    Spørgeren.
    ","14:46","Christian Juhl"
"305"," 14:47
    
      Tredje næstformand (Christian Juhl","
    Tak for svaret. Det sidste tror jeg at ministeren har meget ret i, og det er jo derfor, at jeg spørger på den måde, om det gør nogen forskel. Altså, det var meget oppe i den kommunale valgkamp, hvor Venstre gik ud og sagde: Lad os nu få gang i det, lad os sige, at man skal give et eller andet beløb. 20 kr. har der været nævnt. Det har aldrig nogen sinde før været foreslået på den måde. Derfor vil jeg for det første gerne høre, om ministeren anerkender fuldt ud, at det er statens ansvar at sørge for, at trafikforbindelserne imellem Vendsyssel og resten af Jylland er intakte. Det er simpelt hen statens ansvar.
    Er det ikke et underligt princip, hvis der skal være brugerbetaling på en strækning, der hidtil har været gratis at køre på, i Nordjylland? Det var jo noget andet, hvis der var brugerbetaling alle mulige andre steder i landet. Men hvorfor lige pludselig argumentere for, at det kun er på en ny, vestlig Limfjordsforbindelse, der skal være brugerbetaling?
    ","14:47","Bjarne Laustsen"
"306"," 14:47
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Ministeren.
    ","14:47","Christian Juhl"
"307"," 14:48
    
      Tredje næstformand (Christian Juhl","
    Jeg tror, at alle, der lokalt foreslår brugerbetaling på nye infrastrukturprojekter, foreslår det, fordi de går oprigtig meget op i, at projekterne skal realiseres. Og de afsøger alle muligheder for, at de projekter kan blive realiseret til gavn for deres lokale samfund.
    Lige præcis i forhold til Limfjordsforbindelser har jeg svært ved at se, hvordan det skulle kunne lade sig gøre. Der er trængsel i den eksisterende Limfjordstunnel i en time til halvanden om morgenen og om eftermiddagen, altså sammenlagt 2-3 timer i løbet af et døgn. I løbet af de 2-3 timer kunne man forestille sig, at folk var villige til at betale for at komme igennem en hurtigere forbindelse, en ny, tredje Limfjordsforbindelse. Men det lader altså 20-21 timer tilbage i døgnet, hvor folk bare ville tage den gratis forbindelse og dermed ikke give et finansieringsbidrag til en ny forbindelse, og derfor tænker jeg ikke, at det er en brugbar løsning i Nordjylland.
    ","14:48","Ole Birk Olesen"
"308"," 14:48
    
      Bjarne Laustsen (S","
    Spørgeren.
    ","14:48","Christian Juhl"
"309"," 14:49
    
      Tredje næstformand (Christian Juhl","
    Jeg tror, jeg bliver mere og mere enig med ministerens parti, Liberal Alliance, i, at brugerbetaling er en dårlig idé. På Storebælt er det billigere, end det var med færge dengang, og derfor var der et argument for det. Der har været forslag fremme om at lave en betalingsring omkring København, men der var ingen, der ville have den, da det kom til stykket, og derfor ønsker vi jo heller ikke en betalingsring i Nordjylland. Det her ville betyde, at ingen ville etablere virksomheder nord for fjorden, fordi det er ensbetydende med, at man får en ekstra udgift ved at krydse den nye Limfjordsforbindelse. Så derfor synes jeg, det er væsentligt måske at få ministeren til her i dag at slå fast, at det projekt, som Venstre har med om at trygle og bede om at få lov til at indføre brugerbetaling på en strækning, som ikke eksisterer andre steder i Danmark, ingen praktisk betydning har.
    ","14:49","Bjarne Laustsen"
"310"," 14:49
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Ministeren.
    ","14:49","Christian Juhl"
"311"," 14:50
    
      Tredje næstformand (Christian Juhl","
    Jeg tager hatten af for alle mennesker, der afsøger alle muligheder for at få gennemført nogle vigtige og samfundsøkonomisk fornuftige infrastrukturprojekter – al ære og respekt for det. Jo mere idérig man er, desto mere går man sikkert op i at få de her infrastrukturprojekter realiseret. Jeg siger bare, at hvis man har en eksisterende limfjordsforbindelse, som folk kan køre gratis igennem med 110 km/t., afhængig af tidspunktet på døgnet, så er det ikke realistisk, at man kan få andre folk til at betale for at køre over en anden forbindelse, som er cirka lige så lang. Det kan man måske gøre i myldretiden, hvor det via betalingsforbindelsen kan gå hurtigere, men i alle andre af døgnets timer vil det ikke give et bidrag til finansieringen af en ny forbindelse.
    ","14:50","Ole Birk Olesen"
"312"," 14:50
    
      Bjarne Laustsen (S","
    Spørgeren.
    ","14:50","Christian Juhl"
"313"," 14:51
    
      Tredje næstformand (Christian Juhl","
    Den største nyhed i dag er måske, at ministeren mener, at man må køre igennem tunnellen med 110 km/t., for for alle andre gælder det, at man kun må køre 90 km/t. Men bortset fra det nævnte ministeren også Kronprinsesse Marys Bro i Frederikssund som et eksempel, og jeg vil gerne bede ministeren om at slå fast, at de ting slet ikke kan sammenlignes, for det er, så vidt jeg husker, sådan i den aftale deroppe, at alle lastbiler skal køre over den nye bro for at betale til den. Er det sådan nogle tanker, ministeren ser for sig også her, bare for at der kommer lidt penge i kassen via brugerbetaling?
    ","14:51","Bjarne Laustsen"
"314"," 14:51
    
      Transport-, bygnings- og boligministeren (Ole Birk Olesen","
    Ministeren.
    ","14:51","Christian Juhl"
"315"," 14:51
    
      Tredje næstformand (Christian Juhl","
    Jeg tog mig selv i det, da jeg sagde det, for mens jeg sagde 110 km/t., gik der en prås op for mig, nemlig at det vist ikke var rigtigt, men det er godt at have en nordjyde her til at kunne belære mig om, at det så heller ikke var rigtigt.
    Jamen det er den slags trafikbegrænsninger, man skal benytte sig af, hvis man vil have folk til at betale for noget, hvor der er et gratis alternativ, og så bliver det, man kører over og betaler for, nødt til på en eller anden måde at være bedre end det, man kan få gratis. Jeg har ikke noget ønske om at begrænse trafikken ned igennem den eksisterende Limfjordsforbindelse for så til gengæld at tvinge folk over i en ny betalt tredje Limfjordsforbindelse. Så jeg mener ikke, det i det her tilfælde er en farbar vej.
    ","14:51","Ole Birk Olesen"
